created_at,text
Mon Jun 30 06:34:57 +0000 2014,RT @YngGirlFan3: That tight little #jailbait is begging for a big cock to fuck her. RT if you would ;) http://t.co/ChzRCQDkr6
Mon Jun 30 06:09:54 +0000 2014,RT @JailbaitTwit: Hello :) #teen #jailbait http://t.co/IswfiXi1P2
Tue Jul 01 04:58:02 +0000 2014,Nakedbride #youngteens #braces #cumslut #jailbait #young #selfie #mound http://t.co/k0hNER73CX #TeenTits #SexySelfie http://t.co/eTwNbtJxOf”
Mon Jun 30 07:09:23 +0000 2014,#atheist #PopeFrancis #god #jailbait #jesus #freethinker #bible #jewish #ChrisRock http://t.co/MBCaOeryWz
Mon Jun 30 11:28:06 +0000 2014,"RT @tetatuit: #jailbait #selfie #teen 
""@ThaxtonhtxAkila: Big and natural http://t.co/LHcO4RcanB"""
Mon Jun 30 10:53:35 +0000 2014,Jailbait 😅
Mon Jun 30 23:29:26 +0000 2014,jailbait teens http://t.co/o4qaFyH9aa #ass #clit #pornstars #boobs #porn http://t.co/Na0jMZtCzC
Mon Jun 30 21:16:35 +0000 2014,RT @jailbaitlover2: #jailbait #braces #teen http://t.co/EDXZpoT3Gk
Mon Jun 30 21:56:11 +0000 2014,57 days til I'm not jailbait anymore 😝 http://t.co/FqYVDwW0X4
Mon Jun 30 14:48:22 +0000 2014,RT @jailbait_lover: Teens #tits #cleavge #mouthopen #eyes #jailbait #selfie http://t.co/JhbN7h8uuY
Tue Jul 01 00:17:09 +0000 2014,Im cute with or without makeup it just depends on if i want people to think im jailbait or that im 20
Sun Jun 01 06:24:26 +0000 2014,RT @CEVere__: She's jailbait if she has a signature on her texts
Sun Jun 01 12:39:35 +0000 2014,RT @JailbaitTwit: I'll take her! #teen #jailbait http://t.co/vKOHjoSpZO
Sun Jun 01 07:53:47 +0000 2014,RT @CEVere__: She's jailbait if she has a signature on her texts
Sun Jun 01 07:17:08 +0000 2014,RT @augusttmota: @Strifexlife jailbait was awesome thanks
Sun Jun 01 07:36:06 +0000 2014,RT @CEVere__: She's jailbait if she has a signature on her texts
